"Systemic Activities, Agency Info, Case Examples (FY2015 and Later)",,,,,,,,,,,
Fiscal Year,State,Status,Name,Non Litigation Activ,Num Litigation Cases,Num Pending Cases,Num Resolved Cases,Designate Agency Type,Designate Agency,Contracting Cap Yn,Contracting Agency
2016,Illinois,Published,Illinois Department of Human Services,1,4,1,4,1,Illinois Division of Rehabilitation Services (DRS),2,N/A
2016,Kansas,Published,The Disability Rights Center of Kansas,1,0,0,0,3,Disability Rights Center of Kansas,2,N/A
2016,Kentucky,Published,Kentucky Client Assistance Program,0,0,1,0,1,Education and Workforce Development Cabinet,2,N/A
2016,Louisiana,Published,Advocacy Center,3,0,0,0,3,Advocacy Center of Louisiana,2,N/A
2016,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,0,0,0,0,1,Maryland Division of Rehabilitation Services,2,N/A
2016,Maine,Published,Bureau of Rehabilitation Services,18,0,0,0,5,C.A.R.E.S. Inc.,1,C.A.R.E.S. Inc.
2016,Michigan,Published,Michigan Protection & Advocacy Service Inc.,3,3,0,3,3,Michigan Protection & Advocacy Services,2,n/a
2016,Minnesota,Published,Mid-Minnesota Legal Assistance,2,0,0,0,3,Mid-Minnesota Legal Assistance,2,NA
2016,Missouri,Published,Missouri Protection & Advocacy Services,3,0,1,0,3,Missouri Protection & Advocacy Services,2,not applicable
2016,Mississippi,Published,Mississippi Society for Disabilities,0,0,2,0,4,Mississippi Society for Disabilities,1,Johnny McGiinn
2016,Montana,Published,Disability Rights Montana,2,0,1,0,3,Disability Rights Montana,2,NA
2016,North Carolina,Published,Department of Health and Human Services,0,0,0,0,1,NC Department of Health and Human Services,2,N/A
2016,North Dakota,Published,Division of Vocational Rehabilitation,6,0,0,0,1,Vocational Rehabilitation Services,1,North Dakota Protection & Advocacy Project
2016,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),4,0,0,0,1,Nebraska VR,2,There is no contracting agency
2016,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,0,0,0,2,New Hampshire Governor's Commission on Disability,2,New Hampshire Governor's Commission on Disability
2016,Oregon,Published,Disability Rights Oregon formerly OAC,1,0,0,0,3,Disability Rights Oregon,2,N/A
2016,Pennsylvania,Published,Center for Disability Law & Policy,15,0,0,0,4,Center for Disability Law & Policy,2,not applicable
2016,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTORICO,0,0,0,0,3,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTORICO,2,N/A
2016,South Carolina,Published,Department of Admin. Client Assistance Program,0,0,0,0,2,Department of Administration,2,n/a
2016,South Dakota,Published,South Dakota Advocacy Services,9,0,0,0,3,South Dakota Advocacy Services,2,N/A
2016,Tennessee,Published,Disability Rights Tennessee,28,0,0,0,3,Disability Rights Tennessee,2,n/a
2016,Texas,Published,Disability Rights Texas,7,0,1,0,3,Disability Rights Texas,2,n/a
2016,Utah,Published,Disability Law Center,4,0,0,0,3,Disability Law Center,2,N/A
2016,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,1,0,0,0,3,Disability Rights Center of the Virgin Islands,2,Not applicable
2016,Vermont,Published,Vermont Client Assistance Program,8,0,0,0,4,"Vermont Legal Aid, Inc.",2,N/A
2016,Washington,Published,Client Assistance Program,4,0,0,0,4,Client Assistance Program,2,N/A
2016,Wisconsin,Published,Wisconsin Client Assistance Program,3,0,0,0,2,"Department of Agriculture, Trade, and Consumer Protection",2,none
2016,West Virginia,Published,West Virginia Advocates,0,0,0,0,3,"West Virginia Advocates, Inc.",2,NA
2016,Wyoming,Published,"Protection & Advocacy System, Inc.",3,0,0,0,3,"Protection & Advocacy System, Inc.",2,N/A
2016,Alaska,Published,Alaska State Department of Education and Early Dev,0,0,0,0,4,State Department of Education and Early Development,1,Disability Law Center of Alaska
2016,California,Published,Disability Rights California,0,0,0,0,3,Disability Rights California,2,N/A
2016,Indiana,Published,Indiana Protection and Advocacy Services,0,0,0,0,3,Indiana Protection & Advocacy Services aka Indiana Disability Rights,2,N/A
2016,New Jersey,Published,Disability Rights New Jersey,3,2,0,0,3,Disability Rights New Jersey,2,None
2016,New Mexico,Published,Disability Rights New Mexico,2,1,0,0,3,Disability Rights New Mexico,2,N/A
2016,Nevada,Published,Nevada Disability Advocacy & Law Center,1,0,0,0,3,Nevada Disability Advocacy & Law Center,2,n/a
2016,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,3,0,0,0,3,"Rhode Island Disability Law Center, Inc.",2,NA
2016,District of Columbia,Published,"University Legal Services, Inc.",2,0,0,0,3,University Legal Services,2,N/A
2016,Ohio,Published,Disability Rights Ohio,0,0,0,0,3,Ohio Disability Rights Law and Policy Center dba Disability Rights Ohio,2,na
2016,Virginia,Published,disAbility Law Center of Virginia,4,0,0,0,3,disAbility Law Center of Virginia,2,N/A
2016,Oklahoma,Published,Oklahoma Office of Disability Concerns,1,0,0,0,2,Oklahoma Office of Disability Concerns,2,N/A
2016,New York,Published,Disability Rights New York (DRNY),0,0,0,0,3,Disability Rights New York,2,N/A
2016,New Mexico,Published,Native American Disability Law Center,2,0,0,0,3,Native American Disability Law Center,1,Native Amercian Disability Law Center
2017,Northern Marianas,Published,NMPASI,0,0,0,0,3,"Northern Marianas Protection & Advocacy Systems, Inc",2,N/A
2017,Massachusetts,Published,Massachusetts Office on Disability,0,0,0,0,2,Massachusetts Office on Disability,2,none
2017,Alabama,Published,Alabama Department of Rehabilitation Services,0,0,0,0,1,Alabama Department of Rehabilitation Services,2,N/A
2017,Arkansas,Published,"Disability Rights Arkansas, Inc.",1,0,0,0,3,"Disability Rights Arkansas, Inc.",2,N/A
2017,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,0,0,0,1,Office of Protection and Advocacy for the Disabled,2,N/A
2017,Arizona,Published,Arizona Center for Disability Law,3,0,0,0,3,Arizona Center for Disability Law,2,N/A
2017,Colorado,Published,Center for Legal Advocacy,2,0,0,0,3,Center for Legal Advocacy d/b/a Disability Law Colorado,2,N/A
2017,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,2,0,0,0,1,Office of Protection and Advocacy for Persons with Disabilities,2,N/A
2017,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",0,0,0,0,4,United Cerebral Palsy of De.,2,United Cerebral Palsy of De.
2017,Florida,Published,Disability Rights Florida,9,0,0,0,3,Disability Rights Florida,2,NA
2017,Georgia,Published,Martin & Jones,0,0,0,0,5,Martin and Jones,2,None.
2017,Guam,Published,EDMUND CRUZ,11,0,0,0,4,PARENTS-AGENCIES NETWORKING INC. (PAN),2,GUAM CLIENT ASSISTANCE PROGRAM (GCAP)
2017,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,1,0,0,0,3,Hawaii Disability Rights Center,2,N/A
2017,Iowa,Published,Iowa Client Assistance Program,4,0,0,0,2,Iowa Dept. Human Rights Office of Persons with Disabilities,2,N/A
2017,Idaho,Published,"DisAbility Rights Idaho, Inc.",8,0,0,0,3,"Disability Rights Idaho, Inc.",2,N/A
2017,Illinois,Published,Illinois Department of Human Services,2,0,0,0,1,Illinois Division of Rehabilitation Services (DRS),2,N/A
2017,Kansas,Published,Disability Rights Center of Kansas,1,0,0,0,3,Disability Rights Center of Kansas,2,N/A
2017,Kentucky,Published,Kentucky Client Assistance Program,0,0,0,0,1,Education and Workforce Development Cabinet,2,N/A
2017,Louisiana,Published,Advocacy Center,2,0,0,0,3,Advocacy Center,2,n/a
2017,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,0,0,0,0,1,Maryland Division of Rehabilitation Services,2,N/A
2017,Maine,Published,Bureau of Rehabilitation Services,5,0,0,0,5,C.A.R.E.S. Inc.,1,Bureau of Rehabiliation Services
2017,Michigan,Published,Michigan Protection & Advocacy Service Inc.,3,0,0,0,3,"Michigan Protection & Advocacy Service, Inc.",2,n/a
2017,Minnesota,Published,Mid-Minnesota Legal Assistance,2,0,0,0,3,Mid-Minnesota Legal Assistance,2,NA
2017,Missouri,Published,Missouri Protection & Advocacy Services,2,0,1,1,3,Missouri Protection & Advocacy Services,2,not applicable
2017,Mississippi,Published,Mississippi Society for Disabilities,0,0,2,0,4,Mississippi Society for Disabilities,1,Johnny McGiinn
2017,Montana,Published,Disability Rights Montana,0,0,0,0,3,Disability Rights Montana,2,NA
2017,North Carolina,Published,Department of Health and Human Services,3,0,0,0,1,NC Department of Health and Human Services,2,N/A
2017,North Dakota,Published,Division of Vocational Rehabilitation,4,0,0,0,1,ND Division of Vocational Rehabilitation,1,Protection & Advocacy Project
2017,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),4,0,0,0,1,Nebraska VR,2,There is no contracting agency
2017,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,0,0,0,2,New Hampshire Governor's Commission on Disability,2,New Hampshire Governor's Commission on Disability
2017,Oregon,Published,Disability Rights Oregon formerly OAC,2,0,0,0,3,Disability Rights Oregon,2,N/A
2017,Pennsylvania,Published,Center for Disability Law & Policy,15,0,0,0,4,Center for Disability Law & Policy,2,not applicable
2017,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,2,0,0,0,3,Executive Office of the Commonwealth of Puerto Rico,2,n/a
2017,South Carolina,Published,Department of Admin. Client Assistance Program,0,0,0,0,2,Department of Administration,2,Department of Administration
2017,South Dakota,Published,Disability Rights South Dakota,0,0,0,0,3,Disability Rights South Dakota,2,N/A
2017,Tennessee,Published,Disability Rights Tennessee,29,0,0,0,3,Disability Rights Tennessee,2,N/A
2017,Texas,Published,Disability Rights Texas,8,0,1,1,3,Disability Rights Texas,2,N/A
2017,Utah,Published,Disability Law Center,7,0,0,0,3,Disability Law Center,2,n/a
2017,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,1,0,0,0,3,Disability Rights Center of the Virgin Islands,2,Not applicable
2017,Vermont,Published,Vermont Client Assistance Program,3,0,0,0,4,"Vermont Legal Aid, Inc.",2,N/A
2017,Washington,Published,Client Assistance Program,0,0,0,0,4,Client Assistance Program,2,N/A
2017,Wisconsin,Published,Wisconsin Client Assistance Program,0,0,0,0,2,"Department of Agriculture, Trade and Consumer Protection",2,None
2017,West Virginia,Published,Disability Rights of West Virginia,0,0,0,0,3,Disability Rights of WV,2,NA
2017,Wyoming,Published,"Protection & Advocacy System, Inc.",1,0,0,0,3,"Protection & Advocacy System, Inc.",2,Not Applicable
2017,Alaska,Published,Karen Tessandore,0,0,0,0,2,State Department of Education and Early Development,1,Disability Law Center of Alaska
2017,California,Published,Disability Rights California,3,0,0,0,3,Disability Rights California,2,N/A
2017,Indiana,Published,Indiana Protection and Advocacy Services,0,0,0,0,3,Indiana Protection & Advocacy Services Commission aka Indiana Disability Rights,2,N/A
2017,New Jersey,Published,Disability Rights New Jersey,3,1,0,1,3,Disability Rights New Jersey,2,N/A
2017,New Mexico,Published,Disability Rights New Mexico,2,1,0,0,3,Disability Rights New Mexico,2,N/A
2017,Nevada,Published,Nevada Disability Advocacy & Law Center,0,0,0,0,3,Nevada Disability Advocacy and Law Center,2,N/A
2017,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,2,1,0,0,3,"Rhode Island Disability Law Center, Inc.",2,NA
2017,District of Columbia,Published,"University Legal Services, Inc.",4,2,1,1,3,University Legal Services,2,N/A
2017,Ohio,Published,Disability Rights Ohio,0,0,1,0,3,Disability Rights Ohio,2,na
2017,Virginia,Published,disAbility Law Center of Virginia,2,0,0,0,3,disAbility Law Center of Virginia,2,N/A
2017,Oklahoma,Published,Oklahoma Office of Disability Concerns,1,0,0,0,2,Oklahoma Office of Disability Concerns,2,n/a
2017,New York,Published,Disability Rights New York (DRNY),1,0,0,0,3,Disability Rights New York,2,N/A
2017,New Mexico,Published,Native American Disability Law Center,0,0,0,0,3,Native American Disability Law Center,2,Not Applicable
2017,Connecticut,Published,Disability Rights Connecticut,2,0,0,0,3,Disability Rights Connecticut,2,N/A
2018,Northern Marianas,Published,NMPASI,0,0,0,0,3,"Northern Marianas Protection & Advocacy Systems, Inc.",2,N/A
2018,New Mexico,Published,Native American Disability Law Center,3,0,0,0,3,Native American Disability Law Center,2,Not Applicable
2018,Massachusetts,Published,Massachusetts Office on Disability,1,0,0,0,2,Massachusetts Office on Disability,2,n/a
2018,Alabama,Published,Alabama Department of Rehabilitation Services,0,0,0,0,1,AL Dept.Rehabilitation Services,2,Not contracting
2018,Arkansas,Published,"Disability Rights Arkansas, Inc.",0,0,0,0,3,"Disability Rights Arkansas, Inc.",2,N/A
2018,American Samoa,Published,Office of Protection and Advocacy for the Disabled,0,0,0,0,1,Office of Protection and Advocacy for the Disabled,2,N/A
2018,Arizona,Published,Arizona Center for Disability Law,2,0,0,0,3,Arizona Center for Disability Law,2,N/A
2018,Colorado,Published,Center for Legal Advocacy,4,0,0,0,3,Center for Legal Advocacy d/b/a Disability Law Colorado,2,N/A
2018,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",1,0,0,0,4,United Cerebral Palsy of De.,2,United Cerebral Palsy of De.
2018,Florida,Published,Disability Rights Florida,15,0,0,0,3,Disability Rights Florida,2,NA
2018,Georgia,Published,Martin & Jones,0,0,0,0,5,Martin and Jones,2,none
2018,Guam,Published,EDMUND CRUZ,15,0,0,0,4,PARENTS-AGENCIES NETWORKING INC.(PAN INC).),1,PARENTS-AGENCIES NETWORKING INC. (PAN INC.)
2018,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,1,0,0,0,3,Hawaii Disability Rights Center,2,Not Applicable
2018,Iowa,Published,Lisa Schneider,2,0,0,0,2,Iowa Department of Human Rights Office of Persons with Disabilities,2,N/A
2018,Idaho,Published,"DisAbility Rights Idaho, Inc.",8,0,0,0,3,"DisAbility Rights Idaho, Inc.",2,N/A
2018,Illinois,Published,Illinois Department of Human Services,2,0,0,0,1,Illinois Department of Human Services,2,"The answer selected was ""NO"" but the system is still requiring an entry be made."
2018,Kansas,Published,Disability Rights Center of Kansas,1,0,0,0,3,Disability Rights Center of KS,2,N/A
2018,Kentucky,Published,Kentucky Client Assistance Program,1,0,0,0,1,Client Assistance Program,2,NA
2018,Louisiana,Published,Advocacy Center,3,0,0,0,3,Advocacy Center of Louisiana,2,N/A
2018,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,0,0,0,0,1,Maryland Division of Rehabilitation Services,2,n/a
2018,Maine,Published,Bureau of Rehabilitation Services,2,0,22,0,5,State of Maine,1,C.A. R. E. S. Inc.
2018,Michigan,Published,Michigan Protection & Advocacy Service Inc.,4,0,0,0,3,"Michigan Protection & Advocacy Service, Inc.",2,n/a
2018,Minnesota,Published,Mid-Minnesota Legal Assistance,3,0,0,0,3,Mid-Minnesota Legal Assistance,2,NA
2018,Missouri,Published,Missouri Protection & Advocacy Services,1,0,0,0,3,Missouri Protection & Advocacy Services,2,not applicable
2018,Mississippi,Published,Mississippi Society for Disabilities,0,0,2,0,4,Mississippi Society for Disabilities,1,Mississippi Society for Disabilities
2018,Montana,Published,Disability Rights Montana,2,0,0,0,3,Disability Rights Montana,2,N/A
2018,North Carolina,Published,Department of Health and Human Services,3,1,0,1,1,NC Department of Health and Human Services,2,N/A
2018,North Dakota,Published,ND Division of Vocational Rehabilitation,2,1,0,1,1,ND Division of Vocational Rehabilitation,1,Protection & Advocacy Project
2018,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),2,0,0,0,1,Nebraska VR,2,There are no contracting agency
2018,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,0,0,0,0,2,New Hampshire Governor's Commission on Disability,2,New Hampshire Governor's Commission on Disability
2018,Oregon,Published,Disability Rights Oregon,2,0,0,0,3,Disability Rights Oregon,2,N/A
2018,Pennsylvania,Published,Center for Disability Law & Policy,0,0,0,0,4,Center for Disability Law & Policy,2,not applicable
2018,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,0,0,0,0,3,Office of the Ombudsman for Persons with Disabilities,2,n/a
2018,South Dakota,Published,Disability Rights South Dakota,0,0,0,0,3,Disability Rights South Dakota,2,N/A
2018,Tennessee,Published,Disability Rights Tennessee,2,0,0,0,3,Disability Rights Tennessee,2,n/a
2018,Texas,Published,Disability Rights Texas,7,0,0,0,3,Disability Rights Texas,2,n/a
2018,Utah,Published,Disability Law Center,6,0,0,0,3,Disability Law Center,2,N/A
2018,Virgin Islands,Published,Amelia Headley LaMont,1,0,0,0,3,Disability Rights Center of the Virgin Islands,2,Not applicable
2018,Vermont,Published,Vermont Client Assistance Program,3,0,0,0,4,"Vermont Legal Aid, Inc.",2,N/A
2018,Washington,Published,Client Assistance Program,1,0,0,0,4,Client Assistance Program,2,N/A
2018,Wisconsin,Published,Wisconsin Client Assistance Program,0,0,0,0,2,"Department of Agriculture, Trade and Consumer Protection",2,Not applicable
2018,West Virginia,Published,Disability Rights of West Virginia,3,0,0,0,3,Disability Rights of WV,2,NA
2018,Wyoming,Published,"Protection & Advocacy System, Inc.",3,0,0,0,3,"Protection & Advocacy System, Inc.",2,Not Applicable
2018,Alaska,Published,Alaska State Department of Education & Early Dev.,0,0,0,0,2,State Department of Education and Early Development,1,Disability Law Center of Alaska
2018,California,Published,Disability Rights California,4,0,0,0,3,Disability Rights California,2,N/A
2018,Indiana,Published,Indiana Protection and Advocacy Services,0,0,0,0,3,Indiana Protection & Advocacy Services Commission / Indiana Disability Rights,2,not applicable
2018,New Jersey,Published,Disability Rights New Jersey,0,0,0,0,3,Disability Rights New Jersey,2,N/A
2018,New Mexico,Published,Disability Rights New Mexico,2,0,0,0,3,Disability Rights New Mexico,2,N/A
2018,Nevada,Published,Nevada Disability Advocacy & Law Center,2,0,0,0,3,Nevada Disability Advocacy and Law Center,2,n/a
2018,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,2,0,1,0,3,"Rhode Island Disability law Center, Inc.",2,N/A
2018,District of Columbia,Published,"University Legal Services, Inc.",2,3,1,3,3,University Legal Services,2,N/A
2018,Ohio,Published,Disability Rights Ohio,1,1,0,1,3,Disability Right Ohio,2,N/A
2018,Virginia,Published,disAbility Law Center of Virginia,3,0,0,0,3,disAbility Law Center of Virginia,2,N/A
2018,Oklahoma,Published,Oklahoma Office of Disability Concerns,1,0,0,0,2,Oklahoma Office of Disability Concerns,2,N/A
2018,New York,Published,Disability Rights New York (DRNY),0,0,0,0,3,Disability Rights New York,2,N/A
2018,South Carolina,Published,Protection & Advocacy for People with Disabilities,1,0,0,0,3,"Protection & Advocacy for People with Disabilities, Inc.",2,Not applicable
2018,Connecticut,Published,Disability Rights Connecticut,1,0,0,0,3,"Disability Rights Connecticut, Inc.",2,Not Applicable
