Fiscal Year,State,Status,Name,Information regarding the vocational rehabilitation (VR) program,Information regarding independent living programs,Information regarding American Indian VR Service projects,Information regarding Title I of the ADA,Other information provided,Information regarding CAP,Total I&R services provided (Lines A1 through A6),Sessions Presented,Individuals attending trainings by CAP staff,Staff Interviewed,Cap Articles,Videos Aired,Info Disseminated,Cap Exhibited,Other
2015,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),326,11,0,9,45,165,556,6,256,2,1,1,200,8,—
2015,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,32,0,0,0,0,0,32,56,221,1,2,0,11,18,—
2015,Iowa,Published,Iowa Client Assistance Program,16,2,0,5,103,5,131,10,336,0,0,0,1445,4,—
2015,Idaho,Published,"Disability Rights Idaho, Inc.",5,0,0,0,3,1,9,11,373,0,0,0,10230,2,—
2015,Illinois,Published,Illinois Department of Human Services,260,0,0,9,575,625,1469,0,0,0,0,0,0,3,—
2015,Kansas,Published,The Disability Rights Center of Kansas,0,0,0,0,0,0,0,116,3553,8,18,5,7,116,—
2015,Kentucky,Published,Kentucky Client Assistance Program,0,0,0,0,67,0,67,4,95,0,0,0,30,2,—
2015,Louisiana,Published,Advocacy Center,9,1,0,0,7,4,21,14,403,0,0,0,4793,14,—
2015,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,658,0,0,0,60,0,718,11,169,0,0,0,0,0,—
2015,Maine,Published,Bureau of Rehabilitation Services,116,10,0,5,68,54,253,10,124,0,0,0,245,2,—
2015,Michigan,Published,Michigan Protection & Advocacy Service Inc.,111,2,0,2,57,52,224,2,35,1,4,0,11104,0,—
2015,Minnesota,Published,Mid-Minnesota Legal Assistance,21,0,0,0,2,2,25,27,960,0,0,0,11,14,—
2015,Missouri,Published,Missouri Protection & Advocacy Services,38,0,0,0,0,0,38,9,239,0,0,0,102625,30,—
2015,Mississippi,Published,Mississippi Society for Disabilities,271,61,0,0,0,8,340,23,647,0,0,0,3945,12,—
2015,Montana,Published,Disability Rights Montana,2,0,0,0,23,0,25,4,271,0,0,0,4172,10,—
2015,North Carolina,Published,Department of Health and Human Services,498,96,0,3,355,371,1323,10,274,0,1,0,15000,18,—
2015,North Dakota,Published,Division of Vocational Rehabilitation,5,1,0,0,1,2,9,9,159,0,0,0,4000,9,—
2015,Nebraska,Published,Nebraska Vocational Rehabilitation,63,1,0,8,905,35,1012,27,274,0,5,0,1500,4,—
2015,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,26,3,0,5,28,15,77,8,87,2,0,2,200,6,—
2015,Oregon,Published,Disability Rights Oregon formerly OAC,51,0,0,1,18,5,75,0,0,3,23,0,2351,0,—
2015,Pennsylvania,Published,Center for Disability Law & Policy,413,57,0,85,366,187,1108,15,831,0,2,2,6550,30,—
2015,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,1172,2,0,420,1206,710,3510,46,1682,0,1,0,5,167,—
2015,South Carolina,Published,"Office of the Governor, Client Assistance Program",51,21,0,8,90,20,190,8,157,0,0,0,600,8,—
2015,South Dakota,Published,South Dakota Advocacy Services,1,0,0,1,10,0,12,16,744,1,10,0,20650,126,—
2015,Tennessee,Published,Disability Rights Tennessee,58,2,1,0,11,62,134,11,898,1,10,4,7578,0,—
2015,Texas,Published,Disability Rights Texas,64,4,0,3,4,49,124,71,9971,21,2,2,38,35,—
2015,Utah,Published,Disability Law Center,50,4,0,0,5,17,76,3,216,25,0,0,2450,13,—
2015,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,5,0,0,0,2,0,7,3,130,1,6,2,410,3,—
2015,Vermont,Published,Vermont Client Assistance Program,36,38,0,99,0,49,222,0,0,2,0,0,8,3,—
2015,Washington,Published,Client Assistance Program,975,28,25,50,0,850,1928,17,367,0,0,0,0,5,—
2015,Wisconsin,Published,Wisconsin Client Assistance Program,520,10,10,5,30,60,635,20,426,1,0,0,0,2,—
2015,West Virginia,Published,West Virginia Advocates,8,0,0,0,0,0,8,7,115,0,0,0,15,16,—
2015,Wyoming,Published,"Protection & Advocacy System, Inc.",5,0,0,2,2,0,9,20,350,0,0,1,2368,3,—
2015,Alaska,Published,Alaska State Department of Education and Early Dev,6,0,0,1,3,1,11,1,10,0,0,0,6247,2,—
2015,California,Published,Disability Rights California,6069,0,0,302,902,7273,14546,53,973,4,2,0,7273,95,—
2015,Indiana,Published,Indiana Protection and Advocacy Services,59,0,0,0,30,0,89,3,182,2,0,0,10592,12,—
2015,New Jersey,Published,Disability Rights New Jersey,28,3,0,0,0,19,50,25,4251,4,0,0,43104,25,—
2015,New Mexico,Published,Disability Rights New Mexico,53,0,0,6,2,0,61,12,275,3,0,0,620,14,—
2015,Nevada,Published,Nevada Disability Advocacy & Law Center,52,3,1,19,8,2,85,14,188,0,0,0,9940,50,—
2015,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,0,0,0,11,3,14,3,71,0,0,0,478,9,—
2015,District of Columbia,Published,"University Legal Services, Inc.",23,1,0,0,1,14,39,4,75,0,0,0,1,4,—
2015,Ohio,Published,Disability Rights Ohio,8,0,0,3,4,2,17,5,234,2,2,0,5,11,—
2015,Virginia,Published,disAbility Law Center of Virginia,57,26,19,103,10,42,257,137,5253,0,0,1,4590,3,—
2015,Oklahoma,Published,Oklahoma Office of Disability Concerns,25,2,2,24,144,40,237,14,307,1,4,0,553,7,—
2015,New York,Published,Disability Rights New York (DRNY),63,2,0,4,35,13,117,38,630,2,15,1,1237,6,—
2015,New Mexico,Published,Native American Disability Law Center,1,0,1,0,0,0,2,3,355,3,0,0,1285,5,—
2015,South Carolina,Published,Department of Admin. Client Assistance Program,15,6,0,3,25,3,52,6,38,0,0,0,400,7,—
2016,Northern Marianas,Published,NMPASI,58,34,0,17,90,58,257,19,304,0,0,0,1515,3,—
2016,Massachusetts,Published,Massachusetts Office on Disability,307,326,0,423,2702,247,4005,90,2334,0,0,0,68941,12,—
2016,Alabama,Published,Alabama Department of Rehabilitation Services,60,0,0,0,35,1045,1140,19,1028,0,0,0,500,6,—
2016,Arkansas,Published,"Disability Rights Arkansas, Inc.",6,1,0,0,0,3,10,3,73,0,0,0,975,15,—
2016,American Samoa,Published,Office of Protection and Advocacy for the Disabled,48,20,0,14,20,50,152,12,180,12,0,0,240,0,—
2016,Arizona,Published,Arizona Center for Disability Law,100,13,3,74,15,36,241,7,177,0,0,0,3103,20,—
2016,Colorado,Published,Center for Legal Advocacy,17,3,0,0,2,1,23,13,1525,2,3,0,25444,0,—
2016,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,13,0,0,2,1,4,20,11,318,0,0,0,53682,12,—
2016,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",20,23,0,16,38,17,114,13,3000,1,1,1,5000,12,—
2016,Florida,Published,Disability Rights Florida,110,4,1,2,5,31,153,6,681,0,4,0,28632,23,—
2016,Georgia,Published,Martin & Jones,923,6,0,5,0,31,965,4,88,0,0,0,115,0,—
2016,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),280,8,0,11,76,250,625,3,290,3,5,1,500,9,—
2016,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,0,0,0,0,0,74,74,19,201,0,0,0,1126,14,—
2016,Iowa,Published,Iowa Client Assistance Program,16,2,0,6,45,0,69,26,901,0,1,0,450,3,—
2016,Idaho,Published,"Disability Rights Idaho, Inc.",6,0,0,0,0,1,7,12,394,1,0,0,7200,9,—
2016,Illinois,Published,Illinois Department of Human Services,254,1,0,3,518,40,816,20,204,0,0,0,0,24,—
2016,Kansas,Published,The Disability Rights Center of Kansas,0,0,0,0,0,0,0,136,5224,9,31,5,7,136,—
2016,Kentucky,Published,Kentucky Client Assistance Program,7,3,0,3,34,0,47,2,85,0,0,0,177,4,—
2016,Louisiana,Published,Advocacy Center,12,0,0,0,3,8,23,7,77,1,0,0,6530,29,—
2016,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,363,68,0,0,228,34,693,2,40,0,0,0,0,1,—
2016,Maine,Published,Bureau of Rehabilitation Services,123,10,0,1,36,71,241,5,138,1,2,21,69,2,—
2016,Michigan,Published,Michigan Protection & Advocacy Service Inc.,102,6,1,2,9,80,200,1,25,0,13,0,7989,10,—
2016,Minnesota,Published,Mid-Minnesota Legal Assistance,15,0,0,0,0,0,15,15,664,1,0,0,11,11,—
2016,Missouri,Published,Missouri Protection & Advocacy Services,31,0,0,0,0,12,43,8,290,0,0,0,161000,20,—
2016,Mississippi,Published,Mississippi Society for Disabilities,210,20,11,0,18,0,259,17,771,0,0,0,6285,7,—
2016,Montana,Published,Disability Rights Montana,3,0,0,0,2,5,10,2,25,0,0,0,5840,5,—
2016,North Carolina,Published,Department of Health and Human Services,470,69,0,4,300,338,1181,18,245,0,500,0,15000,21,—
2016,North Dakota,Published,Division of Vocational Rehabilitation,6,1,0,1,3,0,11,11,337,0,0,0,2179,8,—
2016,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),51,0,0,6,797,49,903,26,281,0,5,2,1500,4,—
2016,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,32,6,0,7,30,18,93,12,171,0,0,0,200,7,—
2016,Oregon,Published,Disability Rights Oregon formerly OAC,38,1,0,2,1,26,68,1,15,8,0,0,4326,0,—
2016,Pennsylvania,Published,Center for Disability Law & Policy,571,86,0,116,329,112,1214,23,1819,0,6,0,13415,10,—
2016,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTORICO,761,126,0,180,718,638,2423,62,1977,39,0,0,4802,98,—
2016,South Carolina,Published,Department of Admin. Client Assistance Program,61,23,0,2,163,14,263,11,207,0,0,0,855,11,—
2016,South Dakota,Published,South Dakota Advocacy Services,7,9,0,2,12,2,32,16,486,2,1,1,502,0,—
2016,Tennessee,Published,Disability Rights Tennessee,16,1,0,0,1,18,36,6,886,4,5,9,3423,17,—
2016,Texas,Published,Disability Rights Texas,37,4,0,0,8,59,108,105,4590,0,4,1,6985,20,—
2016,Utah,Published,Disability Law Center,48,3,2,0,0,12,65,15,341,9,3,0,24,12,—
2016,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,0,0,0,0,2,0,2,3,50,2,0,1,500,4,—
2016,Vermont,Published,Vermont Client Assistance Program,49,37,0,121,0,280,487,4,40,2,0,0,1565,4,—
2016,Washington,Published,Client Assistance Program,846,32,40,81,176,539,1714,61,638,0,0,0,15000,7,—
2016,Wisconsin,Published,Wisconsin Client Assistance Program,1400,3,3,2,10,8,1426,8,133,0,0,0,0,0,—
2016,West Virginia,Published,West Virginia Advocates,15,1,0,10,0,4,30,9,153,1,0,0,15,15,—
2016,Wyoming,Published,"Protection & Advocacy System, Inc.",11,1,0,0,2,0,14,15,400,1,4,1,8520,4,—
2016,Alaska,Published,Alaska State Department of Education and Early Dev,8,1,1,1,5,9,25,0,0,0,0,0,6546,0,—
2016,California,Published,Disability Rights California,4924,0,0,345,1429,888,7586,38,1345,0,1,0,9228,53,—
2016,Indiana,Published,Indiana Protection and Advocacy Services,0,0,0,0,24,0,24,1,29,0,0,0,0,0,—
2016,New Jersey,Published,Disability Rights New Jersey,13,2,0,0,0,2,17,3,240,0,0,0,2565,22,—
2016,New Mexico,Published,Disability Rights New Mexico,29,2,3,4,4,22,64,10,250,0,0,0,525,15,—
2016,Nevada,Published,Nevada Disability Advocacy & Law Center,58,7,0,34,18,7,124,2,80,0,1,0,3541,0,—
2016,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,1,0,0,0,6,1,8,4,115,0,1,0,999,9,—
2016,District of Columbia,Published,"University Legal Services, Inc.",19,0,0,0,9,4,32,4,60,0,0,0,2,6,—
2016,Ohio,Published,Disability Rights Ohio,16,0,0,27,10,3,56,7,495,0,2,0,0,11,—
2016,Virginia,Published,disAbility Law Center of Virginia,31,0,0,68,53,0,152,26,1325,2,0,2,4250,11,—
2016,Oklahoma,Published,Oklahoma Office of Disability Concerns,98,0,2,8,10,5,123,11,389,1,0,0,1499,9,—
2016,New York,Published,Disability Rights New York (DRNY),51,3,0,1,26,10,91,4,121,0,0,0,884,9,—
2016,New Mexico,Published,Native American Disability Law Center,6,3,6,0,4,6,25,7,113,2,1,8,2171,7,—
2017,Northern Marianas,Published,NMPASI,5,0,0,5,3,0,13,44,3093,0,0,0,722,3,0
2017,Massachusetts,Published,Massachusetts Office on Disability,273,268,0,422,3970,266,5199,127,3437,1,0,0,61616,19,0
2017,Alabama,Published,Alabama Department of Rehabilitation Services,150,10,0,10,30,1880,2080,21,1880,3,0,0,3000,21,—
2017,Arkansas,Published,"Disability Rights Arkansas, Inc.",18,1,0,0,2,8,29,18,230,0,0,0,3561,20,0
2017,American Samoa,Published,Office of Protection and Advocacy for the Disabled,50,12,0,40,40,30,172,10,220,10,0,0,340,0,0
2017,Arizona,Published,Arizona Center for Disability Law,10,3,1,27,20,27,88,5,91,0,0,0,819,9,—
2017,Colorado,Published,Center for Legal Advocacy,30,0,1,1,9,4,45,8,396,9,0,2,34,1,210621
2017,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,22,0,0,0,0,2,24,3,350,0,0,0,0,12,—
2017,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",20,23,0,16,38,17,114,13,3000,1,1,1,5000,13,—
2017,Florida,Published,Disability Rights Florida,134,8,0,10,44,1,197,12,1002,0,0,0,31000,20,1
2017,Georgia,Published,Martin & Jones,826,0,0,7,36,0,869,3,12,0,0,0,0,1,0
2017,Guam,Published,EDMUND CRUZ,180,11,0,8,167,375,741,5,206,3,6,1,400,6,1
2017,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,0,0,0,0,0,77,77,14,323,0,0,0,2781,18,0
2017,Iowa,Published,Iowa Client Assistance Program,4,3,0,18,336,0,361,17,337,0,0,3,8700,4,0
2017,Idaho,Published,"DisAbility Rights Idaho, Inc.",2,1,0,0,0,2,5,11,207,2,5,0,7280,8,4
2017,Illinois,Published,Illinois Department of Human Services,280,40,0,5,722,939,1986,25,500,0,0,0,5950,2,0
2017,Kansas,Published,Disability Rights Center of Kansas,0,0,0,0,0,0,0,213,6482,12,27,5,9,32,2760386
2017,Kentucky,Published,Kentucky Client Assistance Program,8,2,0,15,9,1,35,1,5,0,0,0,125,1,—
2017,Louisiana,Published,Advocacy Center,19,0,0,0,5,9,33,9,585,0,13,0,515,3,0
2017,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,414,28,0,2,201,29,674,3,36,0,0,0,5000,0,0
2017,Maine,Published,Bureau of Rehabilitation Services,141,9,0,0,38,141,329,11,79,0,0,0,84,2,0
2017,Michigan,Published,Michigan Protection & Advocacy Service Inc.,86,2,0,4,7,55,154,12,226,0,0,0,9240,0,0
2017,Minnesota,Published,Mid-Minnesota Legal Assistance,13,0,0,1,0,0,14,36,1336,0,0,0,11,2,0
2017,Missouri,Published,Missouri Protection & Advocacy Services,18,0,0,0,2,18,38,12,390,0,0,0,15300,24,—
2017,Mississippi,Published,Mississippi Society for Disabilities,193,32,0,0,173,0,398,25,947,0,0,0,5685,6,0
2017,Montana,Published,Disability Rights Montana,8,0,0,0,2,10,20,7,267,1,0,0,2,5,3
2017,North Carolina,Published,Department of Health and Human Services,430,115,0,9,493,459,1506,12,656,0,1,0,14000,20,0
2017,North Dakota,Published,Division of Vocational Rehabilitation,4,0,0,0,3,7,14,16,209,0,0,0,1500,5,0
2017,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),7,0,0,6,627,61,701,25,318,0,5,2,1500,3,0
2017,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,11,2,0,4,25,26,68,8,200,2,0,0,300,7,—
2017,Oregon,Published,Disability Rights Oregon formerly OAC,14,3,0,1,0,41,59,6,220,1,0,0,449,1,1
2017,Pennsylvania,Published,Center for Disability Law & Policy,418,76,0,50,303,169,1016,50,2708,1,3,2,13904,27,12230
2017,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,653,105,0,271,770,582,2381,81,2135,20,4,0,5121,123,0
2017,South Carolina,Published,Department of Admin. Client Assistance Program,54,14,0,5,88,5,166,4,72,0,0,0,464,7,0
2017,South Dakota,Published,Disability Rights South Dakota,7,0,0,0,3,2,12,11,516,1,7,2,9127,25,—
2017,Tennessee,Published,Disability Rights Tennessee,17,0,0,0,2,11,30,8,291,3,1,0,4424,28,0
2017,Texas,Published,Disability Rights Texas,57,3,0,1,3,66,130,110,3500,37,1,0,20213,49,0
2017,Utah,Published,Disability Law Center,57,2,0,0,0,5,64,11,191,11,0,3,5720,21,458
2017,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,2,0,0,1,0,0,3,2,43,2,0,0,500,3,0
2017,Vermont,Published,Vermont Client Assistance Program,41,12,0,92,0,103,248,6,77,0,1,0,1,7,0
2017,Washington,Published,Client Assistance Program,1098,19,22,58,225,440,1862,75,1058,0,0,0,21000,3,—
2017,Wisconsin,Published,Wisconsin Client Assistance Program,1333,2,4,4,43,6,1392,3,103,0,0,0,0,0,0
2017,West Virginia,Published,Disability Rights of West Virginia,13,0,0,19,0,2,34,13,421,1,1,0,12327,23,4431
2017,Wyoming,Published,"Protection & Advocacy System, Inc.",19,7,0,0,2,1,29,25,601,0,3,1,6,3,0
2017,Alaska,Published,Karen Tessandore,10,1,1,0,3,9,24,0,0,0,0,0,5592,0,0
2017,California,Published,Disability Rights California,1353,0,0,646,1758,4891,8648,38,1401,0,0,0,2967,55,4693
2017,Indiana,Published,Indiana Protection and Advocacy Services,19,0,0,1,2,13,35,0,0,4,4,7,1000,0,19425
2017,New Jersey,Published,Disability Rights New Jersey,11,4,0,2,0,29,46,3,205,0,0,2,1780,14,0
2017,New Mexico,Published,Disability Rights New Mexico,32,2,1,2,3,19,59,12,268,0,0,0,542,16,0
2017,Nevada,Published,Nevada Disability Advocacy & Law Center,48,4,0,22,18,4,96,5,357,0,0,0,2559,1,—
2017,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,0,0,0,0,0,1,1,3,108,0,0,0,659,7,1
2017,District of Columbia,Published,"University Legal Services, Inc.",47,1,0,1,4,2,55,9,170,0,0,0,2,4,0
2017,Ohio,Published,Disability Rights Ohio,7,0,0,3,1,7,18,22,948,0,0,0,2,0,0
2017,Virginia,Published,disAbility Law Center of Virginia,36,4,1,63,28,1772,1904,21,1772,0,0,2,5887,29,—
2017,Oklahoma,Published,Oklahoma Office of Disability Concerns,43,2,3,5,8,0,61,44,1265,0,0,1,1052,14,5
2017,New York,Published,Disability Rights New York (DRNY),71,4,0,0,27,14,116,4,156,4,0,6,3500,14,0
2017,New Mexico,Published,Native American Disability Law Center,0,0,0,0,0,0,0,4,164,2,5,5,1537,3,—
2017,Connecticut,Published,Disability Rights Connecticut,13,0,0,0,0,2,15,2,105,0,0,0,1700,9,0
2018,Northern Marianas,Published,NMPASI,1,0,0,1,0,0,2,7,304,0,3,3,554,10,0
2018,New Mexico,Published,Native American Disability Law Center,0,0,0,0,0,0,0,2,110,0,0,2,1532,4,0
2018,Massachusetts,Published,Massachusetts Office on Disability,295,187,0,824,2474,161,3941,136,4567,0,1,1,69536,8,—
2018,Alabama,Published,Alabama Department of Rehabilitation Services,150,10,0,10,30,2250,2450,21,2250,4,0,0,3000,21,—
2018,Arkansas,Published,"Disability Rights Arkansas, Inc.",18,0,0,0,0,13,31,10,750,0,0,0,171,31,640
2018,American Samoa,Published,Office of Protection and Advocacy for the Disabled,35,14,0,25,40,55,169,12,300,2,0,2,40,4,0
2018,Arizona,Published,Arizona Center for Disability Law,73,6,0,31,19,45,174,9,509,2,0,0,2051,8,0
2018,Colorado,Published,Center for Legal Advocacy,3,0,0,0,2,6,11,13,662,2,0,1,7,0,6
2018,Delaware,Published,"United Cerebral Palsy of Delaware, Inc.",25,24,0,16,39,19,123,30,4000,2,4,1,5500,30,0
2018,Florida,Published,Disability Rights Florida,96,5,0,17,4,26,148,9,507,0,0,0,18800,35,—
2018,Georgia,Published,Martin & Jones,901,3,0,1,35,940,1880,3,150,0,0,0,75,2,0
2018,Guam,Published,EDMUND CRUZ,816,21,0,36,126,425,1424,6,340,1,6,3,500,6,—
2018,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,0,0,0,0,0,112,112,14,70,3,0,0,849,9,0
2018,Iowa,Published,Lisa Schneider,13,4,0,24,198,9,248,19,495,1,1,2,9100,12,—
2018,Idaho,Published,"DisAbility Rights Idaho, Inc.",1,1,0,0,0,1,3,22,254,0,5,0,4559,22,0
2018,Illinois,Published,Illinois Department of Human Services,232,14,0,0,395,275,916,18,270,0,0,0,1099,7,0
2018,Kansas,Published,Disability Rights Center of Kansas,0,0,0,0,1,0,1,327,7829,18,29,5,9,37,0
2018,Kentucky,Published,Kentucky Client Assistance Program,14,2,0,62,38,5,121,1,30,0,0,0,260,1,1
2018,Louisiana,Published,Advocacy Center,16,0,1,0,1,1,19,11,159,2,19,0,18630,8,—
2018,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,497,84,0,0,232,40,853,5,80,0,0,0,4200,0,0
2018,Maine,Published,Bureau of Rehabilitation Services,122,7,0,1,54,124,308,11,158,0,0,23,84,2,0
2018,Michigan,Published,Michigan Protection & Advocacy Service Inc.,70,0,2,7,14,65,158,8,139,1,0,0,12700,8,0
2018,Minnesota,Published,Mid-Minnesota Legal Assistance,18,0,1,0,0,1,20,26,853,1,0,0,0,9,0
2018,Missouri,Published,Missouri Protection & Advocacy Services,22,0,0,0,2,12,36,11,364,0,0,0,43935,20,25276
2018,Mississippi,Published,Mississippi Society for Disabilities,278,41,2,0,0,20,341,31,600,0,0,0,9259,9,0
2018,Montana,Published,Disability Rights Montana,11,0,1,1,0,5,18,6,655,0,0,0,2,6,3
2018,North Carolina,Published,Department of Health and Human Services,389,107,1,4,453,361,1315,1,11,0,0,0,7630,21,0
2018,North Dakota,Published,ND Division of Vocational Rehabilitation,4,0,0,0,3,6,13,5,80,0,0,0,3000,4,0
2018,Nebraska,Published,Nebraska VR (Vocational Rehabilitation),32,0,0,7,583,49,671,17,246,0,5,2,1500,1,0
2018,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,19,3,0,17,12,6,57,9,250,0,0,0,468,9,—
2018,Oregon,Published,Disability Rights Oregon,6,0,0,1,2,35,44,11,30,29,0,0,1082,9,3
2018,Pennsylvania,Published,Center for Disability Law & Policy,362,75,0,12,442,335,1226,46,1506,0,4,0,26379,34,0
2018,Puerto Rico,Published,EXECUTIVE OFFICE OF THE COMMONWEALTH OF PUERTO RIC,505,80,0,103,1104,527,2319,52,1278,2,0,0,3,91,4532
2018,South Dakota,Published,Disability Rights South Dakota,3,0,0,0,0,34,37,16,328,1,0,0,3406,31,0
2018,Tennessee,Published,Disability Rights Tennessee,18,0,0,0,2,17,37,14,360,0,0,0,5612,32,0
2018,Texas,Published,Disability Rights Texas,99,5,0,1,3,79,187,78,5711,54,3,20,8330,20,0
2018,Utah,Published,Disability Law Center,29,1,0,0,0,5,35,25,585,19,0,0,8794,18,598
2018,Virgin Islands,Published,Amelia Headley LaMont,2,0,0,0,2,0,4,5,70,52,2,0,500,2,0
2018,Vermont,Published,Vermont Client Assistance Program,43,15,0,76,0,93,227,2,59,0,1,0,1,4,0
2018,Washington,Published,Client Assistance Program,1313,38,37,128,324,476,2316,48,864,0,0,0,18000,0,—
2018,Wisconsin,Published,Wisconsin Client Assistance Program,715,2,2,3,16,5,743,4,75,0,0,0,0,0,15
2018,West Virginia,Published,Disability Rights of West Virginia,44,4,0,18,1,6,73,35,443,0,0,3,24472,25,15090
2018,Wyoming,Published,"Protection & Advocacy System, Inc.",21,2,1,0,0,0,24,19,1169,0,2,0,1614,9,0
2018,Alaska,Published,Alaska State Department of Education & Early Dev.,16,0,1,1,0,5,23,0,0,0,0,0,5628,2,0
2018,California,Published,Disability Rights California,2474,0,0,1267,1466,10536,15743,42,1064,0,0,0,12820,55,0
2018,Indiana,Published,Indiana Protection and Advocacy Services,22,1,0,0,2,21,46,4,100,0,0,0,1000,3,0
2018,New Jersey,Published,Disability Rights New Jersey,10,5,1,1,0,30,47,4,2144,1,0,0,2563,26,0
2018,New Mexico,Published,Disability Rights New Mexico,24,3,0,2,20,53,102,14,272,0,0,0,500,16,0
2018,Nevada,Published,Nevada Disability Advocacy & Law Center,51,1,0,18,6,2,78,11,275,0,0,0,201,0,0
2018,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,1,0,0,0,0,1,2,1,45,0,1,0,10,15,1
2018,District of Columbia,Published,"University Legal Services, Inc.",42,0,0,0,0,0,42,8,101,0,0,0,350,9,0
2018,Ohio,Published,Disability Rights Ohio,7,0,0,30,9,3,49,20,1051,1,1,0,5000,3,0
2018,Virginia,Published,disAbility Law Center of Virginia,35,1,2,24,14,1698,1774,47,1698,5,0,0,1309,18,—
2018,Oklahoma,Published,Oklahoma Office of Disability Concerns,22,0,0,5,3,1,31,13,373,0,4,2,523,2,1
2018,New York,Published,Disability Rights New York (DRNY),62,3,0,2,12,12,91,3,89,1,0,21,15750,8,1
2018,South Carolina,Published,Protection & Advocacy for People with Disabilities,8,0,0,4,20,6,38,11,452,0,0,1,16270,17,91482
2018,Connecticut,Published,Disability Rights Connecticut,8,0,0,4,2,2,16,11,292,3,0,0,8,16,0
